724EmguSZnZkNYegszQgig,El Alacrán,Banda Maguey
7AKhSkgUR7OEboSPZD9ASM,Evakkoreki,Erkki Liikanen
0SGOX26n5jstwBcdgCtK22,A Sanfona Do Mané,Tonico e Tinoco
5NiXn5MiLblEoiYHYiAcxo,Disco Disco Party Party - Original Version,"Omar Sarsam, Marc Bernhuber"
6Z7nOrGvabVC5vkYeh5s9v,Y Fue La Última Vez,Grupo Laberinto
4gryO2XRHDvVgDfAoxZCi4,Matuto de Verdade,Mano Walter
5r5saw1FI1vU7CPG1ifAHa,Ulvillavisa,Scandix
2UwprRPnvsWhN3ygnpayMD,Agua De Té,Los Titanes De Durango
2XjuMUjp8lbLZu3P3kOmUI,Los Tres Gallos,La Arrolladora Banda El Limón De Rene Camacho
5KnZvjJqppjCIbGknWV64P,Pero Hombre Amigo (El Chubasco),Antonio Aguilar
6hcRsnpxGp0oQlqIGqKYfw,Ich bin die kleine Hexe und habe rote Schuh',"Simone Sommerland, Karsten Glück, Die Kita-Frösche"
31AwwPy3Y5KK6iyhLHufU8,Ranking Full Stop,The Beat
4OsNYwj0ONZf5fxUPNXSYY,Como Ustedes No Hay Dos,Teodoro Reyes
3f8Gue0j9rUVz0wLhiXd4l,מחרוזת: מברוק,George Bar
3dYMsY8aijmxnHjW0QHXaE,ליצן קטן,Dorit Reuveni
68WEnY6w8fNAqMFhnOMi51,Túr A Disznó,A jó LaciBetyár
2hqujxTvvzUnJXPrafHaAk,Aha ha,Bamses Venner
3uYQkt44U7d66hJyQx2KgO,Tchibum da Cabeça ao Bumbum,Palavra Cantada
3ScSrKY5tDXrqaxLQt59hg,Hou Me in Je Armen,K3
0MCibknV2OeBTe0ME51jFI,У дома часовник трака,"Margaritka, Lubo Kirov"
56ikFBI4kGFtHQEvG2B7dv,Let's Go Trippin',Dick Dale
4jjLfOGnXPza7iXX8TebTn,Amor A La Ligera,Los Invasores De Nuevo León
5cTfkmmf6244ZojQ3lClgm,Under My Skin,Lovebugs
3KMxqCkqYCC930X2bn2WJo,Bim Alex im Landhus,Rees Gwerder
56cBHQrstdu5f2WSWxCnkJ,Chiricanita,Gabino Pampini
4AseNmng5w3CwX3cA8Csk6,"French Suite No. 6 in E Major, BWV 817: VIII. Gigue","Johann Sebastian Bach, Glenn Gould"
0ZkGTCJYbxFCxY6zeDMlDU,Gravity (Mix Cut) - Original Mix,Parker & Hanson
2b09DHnNpxCvvG8qgMLSsH,Gravity (Mix Cut) - Original Mix,Parker & Hanson
75QX4OmLCcFm2c751JM7a8,Gravity [Mix Cut] - Original Mix,Parker & Hanson
1Q2RPDcjd9L5kjvxnp88r3,Body Language,Andrew E.
6Hz8Ai2vWn1xSeapeSr8Sm,A Punto de Marcharme,Lalo Mora
5TZ6FUH7xm2jzF0Vjqs7pe,"French Suite No. 4 in E-Flat Major, BWV 815: IV. Menuett, BWV 815a","Johann Sebastian Bach, Glenn Gould"
4wdRfBIUEMCQyfkJz6aHgs,Union Dixie,Tennessee Ernie Ford
3KYW44MneMfHfiufNMmeQ4,Steirermen san very good,Die Stoakogler
748uyF14KEMCplV2CPAua7,September,"Earth, Wind & Fire"
2Kj48NjWhbvmQNo7vz9Cax,Elmon tuli,Edu Kettunen
460gRGQCKIBKhJR1aTt2BG,Addicted To Love - Remix,"Robert Palmer, Eric 'ET' Thorngren"
4U7N4o4EHZnsJSkH0qrmat,Cuestión Olvidada,Los Tigres Del Norte
0tC7wUdEYx4U8bRouB8T9E,Mi Gran Amigo,Jorge Oñate
5NzMeFl7kzabKKvXjr4sDn,You're the Lady of My Heart,Modern Talking
3mL0pzaHLsjJoaGfvQWyD5,September,"Earth, Wind & Fire"
5ZvZfiJRbMEWgqHT2xmtmg,He Venido a Pedirte Perdón,Juan Gabriel
1ejhxfEUtraz8SwO68xEDY,デリカシー,Anzen Chitai
3wpLkju0bJy89kjgdRys0j,September,"Earth, Wind & Fire"
7Cuk8jsPPoNYQWXK9XRFvG,September,"Earth, Wind & Fire"
4RPIVqa6ht1blo0TjG9Sox,Just Another Night - 2009 Remaster,Ian Hunter
6m5tCUsLSRhut76IH8Kqc7,Just Another Night - 2009 Remaster,Ian Hunter
02qWKp2dooazMQ5xxTH2ql,Je Zegt 't Wel Maar Je Doet 't Niet,Siska and The Nightbirds
78tXCnAFwIt4OYqXov4v2b,Telatko oblibene II.,Jaromir Nohavica
40Ek3xeAjtTArg5iTpJI1E,O Rico Pobre,Lindomar Castilho
4LdeHx9odqjVQ3VWSkm0hN,Un Amor Aquí y Otro Amor Alla,Ramón Torres
5jq0dYu4Z4SW1n6xWFFHpr,Sina de Cigarra,Jackson Do Pandeiro
7LmpIKbuoVaZtHXCdIGeJz,Quiereme,Edwin Rivera
6XAANIPjFzu49xAaVJ0Gi6,Ťuki ťuki ťukalo,"Mária Podhradská, Richard Čanaky, Spievankovo"
40kc2CTmB5uDsGpomzGpZ4,Ohni Buess überhocket,Rees Gwerder
5Lhea4g9nPsbmwo2HIBpni,Muchacha Triste,Los Fantasmas del Caribe
20uOmlGA1MFEryuqKHFjQw,La Misto,Sorin Copilul De Aur
1hs4p0YAd5TWzxWYnnVlGt,Y Siempre,Karolina
2HbgyFdXNro6SGLnpa0j0G,Tu ausencia,"Emilio Oviedo, Rafael Orozco"
05uxzAImWotGLPTVCuvQ0z,Acide Winy,Niagara
3uUmpMpLa2UpNrcinRWtn7,Peki Peki Anladık,MFÖ
4zuVphk9RxtyAy0XbYQLKt,南都夜曲,傻瓜樂團
3jryyyqSjBOlrAPNFVrAk1,What I Want - Radio Club Mix Radio Edit,Fireball
1dv1mmajJLA4BntpW66ft3,Let's Twist Again,Jigs
6TsecX9pmRn9NEUEWk2kP5,"Louie, Louie",Barry White
5M0LN0Ch995nvcfqL0e1w7,Dansons,Sylvie Vartan
5dhGDH9WWo9bTu4SFXTrep,Klokken Otte (Ska' Jeg I Seng),Nikolaj Steen
1o6hPBtzET9H5gGlU1vzDq,Rara underbara Katarina,Ingmar Nordströms
5326nrN5Ds0b1og1xcZIY5,O Pai da Gabriela,Jackson Do Pandeiro
2rIevB95SlDTegAy9lQbh3,Kaluz,Jiri Schmitzer
43iaHz5dLnKRovc3DLQApU,El Mudo,La Sonora Santanera
1eRgClFGphd2MgpyIBsbfS,¡Chas! Y aparezco a tu lado,Alex Y Christina
5DAapBJ7jG9o7tanu0RT8V,Por un Caminito,Leo Dan
0mO5fETTgf2pVbkAEs8CQA,Breakout,Bee Gees
6Obmwx7TVyshjovWT4VYB0,Fandango Alegre,Paulo Siqueira
4Vj5PAwvwWcjuK7a1v7ldG,הליצן,Edna
5SCWLyYdMYcCtiy9kd57Qm,Trpaslíci Trávou Jdou!,Viktor Sodoma
6FS2xAwHcIPO6YgsQT7X08,Vivir Por Vivir,Camela
1mMyKUDijpZd1LmUQUgOCq,De Ramones A Teran,Los Invasores De Nuevo León
7bkyXSi4GtVfD7itZRUR3e,Material Girl,Madonna
5LseGDMIVhVtOsKYKpAQ9J,Let's Go Trippin',Dick Dale and his Del-Tones
5kYTswi7wzAqQrBhkfSD3S,Aardappels Met Chocola,2 Kleine Kleutertjes
0hsmJOb4iLQ1HAXbkhpUqW,Kouneli,Mihalis Rakintzis
0xMKnERzbVI3P4tk7emypE,Sansar ve Avcı,Çocuk Korosu
0Cv9ITPU69QIFT9Cg7iohl,La Rubia Del Moño Negro,Grupo Laberinto
5aabZRZcpIXcBPDoJP6sIQ,Bed and Breakfast Man,Madness
1lcGmOKmp8xUeH3JC0qPks,Na Sola Da Bota,Rionegro & Solimões
1Cg5ehq4GjDTKcQTOccIGX,Time Bomb Town,Lindsey Buckingham
7L8FerYRh4j2aGgLnbNJ70,Gotta Go Home,Boney M.
0FG2BidxWdYecUegaWAnST,Juan Martha,La Original Banda El Limón de Salvador Lizárraga
2LeECxc9pVxuHPTxkcSU6f,Upp över mina öron,Eriksson Glenmark
1MVJ14T4cS43TsBaxpk8qa,Eins Zwei Polizei - Gendarmerie Mix,Mo-Do
1x7w8NuVvmSP4r65576eUZ,118 Balazos,Valentín Elizalde
3qt3ybU6MScMxMKL2TYBvt,No Particular Place To Go,Chuck Berry
0iCBzlVZv0frIAXXqCRHS3,Jag Fångade En Räv,Drängarna
3QqIlrnLwScCbrw1mlZZqb,אני פורים,Dorit Reuveni
1rmWDJQlrPAvQtygL0ZKkg,Circus Polka,Shirley Temple
4CcLcmUDNMwOv1C0UGtBsE,Bed and Breakfast Man,Madness
5zpRFia0qrBPhechoDnLS2,Rabarberu Rausis,Vera Singajevska
3ilmpjaFz2PDcT1d3xfvlU,Juan Guerrero,Los Tigres Del Norte
7jpQ6RlEFM9OsWeXtAToMp,Urner Bödeler,Rees Gwerder
4i2TDkP0zm4CxYkmWW6EX4,Porcupine Rock,Jean-Jacques Perrey
040OxqR3Hy3AR2knEJHyxn,Tintarella Di Luna,Flamingokvintetten
4MvGHDenL4t9JW1RHB4rK2,Gotta Go Home,Boney M.
6LZL320QgrYsZSIT2xwzIg,No Particular Place To Go - Single Version,Chuck Berry
6wQJfplYZl8U59Ceov4bNK,Meine Oma fährt im Hühnerstall Motorrad,"Simone Sommerland, Karsten Glück, Die Kita-Frösche"
1N2gnQFKS5elkiOYlJfx5m,Musik,Dag Vag
2Ot6UNQ2H25L18Ll0b7yCV,Halluun viihyttee (Mä haluun viihdyttää),Jamppa Kääriäinen
6I0t7e42YRg5BZQTPFnqBx,El Amanecido,Los Morros Del Norte
5zSUNDSZ3GNCxSFVapUJYw,To Nie U.S.A.,Boys
06Ogw63BDQ9ygHrvxdp59F,"Kukulienka, kde si bola?","Mária Podhradská, Richard Čanaky, Spievankovo"
7x1XnspSdwZOELLZY5Dzi6,Happy Boys & Girls,Aqua
3vXfJ9iAKPGLfy8G7es3bz,La Gran Pachanga,Banda El Recodo
4P5Rntc1SI0IGeqlrWJQCq,Garage Girls - Sunship Radio Edit,"Lonyo, Sunship"
5Ndu4zqysO6STeXUiuh6Ct,Place Sct. Michelle,Gasolin'
3PqesJ8ULcfOggg3RL1Bbv,Laat Het Gras Maar Groeien,Sam Gooris
3OlJM9MI9vlJTo6YUx2jXy,Laat Het Gras Maar Groeien,Sam Gooris
7EbiEZYeYCSd7rmFml9xpW,Am Venit Cu Voie Buna,Stana Izbasa
58rplquuzBc59PsN9MEHpU,Hands Up,Ottawan
6vNJraH9WlzMSoUF15ZoqB,บอกว่าอย่าน่ารัก,Bird Thongchai
4w6lpdTYvYoSbNzow8HVXM,Te Necesito,Fito Espino
1bJvGuIEWiPd8lKDN6fm2M,Payduşka,Abdülmecit Şenol
4uksgqENz9mgOlkFMAFvBt,Put Your Hand in the Hand - Remix 2006,Ocean
5irCXJbnNcq6n4oP4LawT9,"Sur, Sur, Sur",Nanna
4Xo9xqQowamnJY3Nt2yBbQ,Tanto Que Te Canto,Los Hermanos Zuleta
2AOsfYqKnhaoW0T1IDqGIk,"One, Two, Three!",Chipz
0DO203FidgOktbX2Ly1jtr,Parabéns da Xuxa,Xuxa
6cSgJlAYaEWOGROvNztEQL,The Birdie Song,Black Lace
0qJWmorcTJIxCHdpX9xdMT,La Vecinita,K-Paz De La Sierra
0Rd5FgJGC25TV6VWe0rqe5,Come On,Renee Geyer
4Wqef9CfeZca0yCrllkkU0,"Gens qui pleurent, gens qui rient",Claude François
7rCcgP1xr0XOWWOiO0AjPW,Las Edades,Roberto Tapia
6NlGNrAoQuO6bFMr9WXT8P,Do It All Night,Prince
5iyaVyi8Cx98S8WS8TbuOT,El Polvorete,La Numero 1 Banda Jerez De Marco A. Flores
0UTqMwlkHazhoNuwEBz6aJ,Do It All Night,Prince
1L3tdVoBFWJHyMP2rlSnDm,Shake My Sillies Out,Play School
7DEAcRsBebaz7XeyMG6hqO,Desamortil,Arnau Griso
2f3qlsJlYjI2cwiD67PyuE,Silakka-apajalla,Veikko Lavi
1vYPmrIoTqKmFU4s0L7u1a,A tu lado estoy a salvo,Kmspico
0iAFNktdLlvNNK5epU76X3,Dame Tu Mano,El Dipy
0DRZhpxiRYgr9jhnm8NpJz,Healthy Body - 2007 Remaster,Operation Ivy
1AKDvw1NmyHoL0cMAjK99i,"Croc, Croc",Xuxa
4nsC2PG5fF4dWu2P9isR4m,Fire On The Bayou,The Neville Brothers
7rCbkS4BXcY7gW90YvmScx,XXI Feels Right!,Jejey
3DM0kB9SngvNVCokzEX843,マルコとジーナのテーマ - 紅の豚より,オルゴールの世界
1hXA3K6qUgBNlvgpP7moGt,"Ob-la-di, Ob-la-da - 2015 Remastered Version",Los Mustang
1CNUozOLzsqVQxrct155hY,Súbete a Mi Moto,Menudo
298PIIF0MuJpRX8g1ZxCLn,La Vida,Diomedes Diaz
33U5ObLitg5YNCmDOzKZJb,"La Abeja Miope - En Vivo - Houston, Tx / 2005",Brazeros Musical De Durango
3o863oLzV4qj53EBCtEAqz,נערי שובה אלי,Margalit Tzan'ani
2w9VMoetSd6JKgD8x0TjQ0,Recordaciones,"Beto Zabaleta, Emilio Oviedo"
1L5F7Q19yPLlqdoml4gvyb,Pafunça,Adoniran Barbosa
6Qnfw07bds8LmKlsVEosa2,Kvædid Um Fuglana,Halldor Waren
6CFfqBX6HrkrTjUNiQt4qJ,Eitt sinn gekk ég,Edda Heiðrún Backman
1NUqsAoIk79pbU7QQWRssl,咩、咩、黑綿羊,銀河小歌星
7kmEG8aEqqqjiXMXaAPghH,Fall From The Sky,E-Type
67izz4usAG1vEsVVDp1E5W,Mi Tia,Sonora Palacios
6abzPFNkbIcWv3QZonV4IB,Let's Dance,Ola & The Janglers
0AefBC2PkSl8YGcoKUSXl1,מלאו אסמינו בר,Ofra Haza
4z1epl2x7FM0r7ImLr2Lq7,Vamos a Bailar,Banda Maguey
5B3DTCOYLv4zgEnAsGpT7d,Burbujas De Amor,Mi Banda El Mexicano
1arnunG2JESNHNiojbqO7l,Veverita,Silvia Dumitrescu
63bfPLnoiPQGsQhHH68iQL,Мама ми купи днес,"Margaritka, Tony"
414YGn9fgC2S1Kzwj0qi3u,"Schlaf Mein Prinz, Schlaf Ein - Mozarts Wiegenlied",Various Artists
1c4GrG3BSBPdXLIwlljLbc,Por Robarte un Beso,Miguel Alejandro
3gB3d9Da8qV9XkVWDw7Emx,Kalapati,Juan Silos Jr. & His Rondalla
5wr0zwxSuuAfuG81wHk1ds,Rio Crecido,Los Hermanos Zuleta
3jZLwNteBDlGhgOCEgnuF2,Shut Down - Remastered 2001,The Beach Boys
3pYsXcF5hVwqkf9ntSaMVu,Basulto,Juan Silos Jr. & Rondalla
4YCG31cMj89YKEAbWpXfGf,"Pune, Pune, Pune",Florin Salam
2w41mXHr8WNqXMSsfbXJtk,Tölcsért csinálok a kezemből,Sarolta Zalatnay
5p6z9BCWZRZKpsmhdyQgKa,Gerold im Schuss,Rees Gwerder
4peG2kKBsnzOkh2V1AChYD,Lo Vas a Pagar,Julio Preciado Y Su Banda Perla Del Pacifico
00ELayJt2o02bMsBr1zxDL,Recuerdos,Juan Gabriel
30wqyTWKH3HnaGjEIGtswd,Don't Lose My Number,Modern Talking
5dg7OfEwTVvUZfqt24ObwI,Sólo Se Vive una Vez,Azucar Moreno
2t4X5km7utmM1LAvdz5nVj,Corazon,Maxi4000
4JwrE7T6A6GuWL6QPaxIH4,Clave 7,Montez de Durango
4ZsVsvptOzcnNK6krkk6cN,איש השאלות,Tal Mosseri
79Lam1bAWszDiRLTH2V4ue,Besta é Tu,Novos Baianos
6i8fMxAUJjjfqoDie9zPEc,Striga Cu Mine (feat. Petrica Cercel),"Vali Vijelie, Petrica Cercel"
0vttfYDZ6uLi6kStSxkTrB,El Federal De Caminos,El Coyote Y Su Banda Tierra Santa
35zTlZlGMnEATaPJiJlWFY,Viittalaulu,Levynhävittäjät
6tUXbjWOwja3nkpZTmEoi8,Tout mais pas ça,L'Affaire Louis' Trio
5TPxjSXmqQplxukRVJBOnn,Vida,Maxi4000
04Xdk7F9HgyHBcAwO7KE3F,Sera Porque Te Amo,Ricchi E Poveri
2grjqo0Frpf2okIBiifQKs,September,"Earth, Wind & Fire"
0Ah6bSnN35sluxy2ZAMjBD,You're the Lady of My Heart,Modern Talking
0eIubxzEPvIoKgBawqYsih,Sunflower,Glen Campbell
2U2shkjkiZxS5Le7s5R0HE,Fever,Toots & The Maytals
1UbzmkVajS4YyoJLuGP7q9,Juan Ramos,El Coyote Y Su Banda Tierra Santa
6D3nKZphkdW3HTdldqSPgZ,Javel hr. General - 1999 - Remaster,Alice Og Rita
639Dr8XHHcA3ktUItdUW0Y,Helst Om Kærlighed,Nanna
4s1ZUdnUyWSn9OJhZONcxG,"French Suite No. 4 in E-Flat Major, BWV 815: V. Gavotte","Johann Sebastian Bach, Glenn Gould"
09YW1MRHrGaSYwS8DTKAXs,The Fabulous '68s According To Tony Marcucci,Elio e le Storie Tese
6ky62QbRkQK6zYNuHexica,Gracias mujer,Banda Machos
34bjpba0QDJCUPAmsJvqIZ,Der Kuckuck und der Esel,"Simone Sommerland, Karsten Glück, Die Kita-Frösche"
63so9gaelzuCPiewm3hKvM,Jeg er bar' så go' - 2010 - Remaster,Trussetyven
5CmZaMmJCnqqWEQH2U2Xbu,El Sinaloense,Juan Gabriel
0N5vO8qRLqPmbFFMz0fAiO,Poncho Soro,Los Del Mailín
4Wweb6WTxahnPuv8xLVnkS,Svärmor Tog Täcket,Joddla Med Siv
0GhEMnITdE92OFpmXn2ycI,My Banyo Queen,Andrew E.
0qeI3kyTqf94vwurHRsiWr,Rico bacilón,Pequeña Compañia
2NKiEo5BQNb98MQHCBWCGD,El Polvorete,Lisandro Meza
4evsRYZggWSSfWALPc6BW4,Lo Mismo Que Siento Yo,Los Betos
6PbbrFGEKPwdIUXqQpvw6I,Trully Kawan,Steven & Coconuttreez
5wC7din9CHdt9XkwMBK5yu,"Ota kii - You're My Heart, You're My Soul",Seija Simola
26utHjizl63E8fLaTYtWf5,De Nada Sirvió,Lalo Mora
0wypzLrlCWusEmxiqSdyZi,El fin de la infancia,Café Tacvba
6xngCKQTKHOiSHLXuOcuOq,Fest i Holma,Pipex
07Ff2QFI74BCHGefc44MNA,Putty in Your Hands - 2015 Remaster,The Yardbirds
62fJOsSuBacW2J1oCMZi7X,Çığrık,Moğollar
7eKuMhEHrlnHnngy1GDXnH,Oh Wat 'n Mooie Tijd,De Evening Stars
2SdQiHtnKyLMC28uUzGYBM,Ella Es Vampiro,Karibe con K
0f5Xl325gMuRj2iQPn7I6r,El Cine,Mecano
4x6nxKcCFSJkEeyOiBMBjn,Nur mit dir,Falco
5tK13ThQnZJF1YOVjQ0FAx,Making Your Mind Up,Bucks Fizz
2Zw5FtdFtvKWg4h44GOv3R,Bad Card,Bob Marley & The Wailers
7eEJz3xuRPAJcjY3Q0WSkv,El Orangután,La Sonora Santanera
4quQqAFZEN33YJ2sxQ1yIj,Arreglá Pa' Que Te Vas,Los Legendarios
0XbuvOPSqgogyJhth9zSVB,On est trop,"Jul, Ghetto Phénomène"
70ZV509cuNPHg3Cf8ROI4R,El Tren de Seis,Fito Espino
2MKrjfdvemGPfHIS8aELZK,Cheiro De Gasolina,Ary Lobo
0PAGmTNpVASXq2tegMxSOs,Move This (Shake That Body),Technotronic
128Lw15cilx3lvZxVzBRR1,Me Sueltan Mañana,Ilegales
6tl1iLQgXTXdtF8jq7RZw2,Tu Nuevo Cariñito,Los Caminantes
0BuU6Od9csLdnvgtes6A6Z,Meilės Laivas,Rytis Cicinas
5KlvaeDCaT9NwTzT1YEYkw,Speleman,Vikingarna
4NplV1ZtrLM2dLm8fi2UFb,X-Friends,Tipe-X
1xjZriMX4A94tHfShAp6MA,"Tiliseb, tiliseb aisakell",Ülenurme Laulustuudio Lauljad
3kQcy8wSmjjqFR7Im0j6Xp,Depois,Pato Fu
2DrQ47ATfnYwmMwsLXIz8G,晚會歌,"Steve Chou, 吳貞慧, 袁美莉"
5W0h1gaAlaMR9IVAdqqubp,晚會歌,"Steve Chou, 吳貞慧, 袁美莉"
3prGI7hz4h7eDofFRQm6DH,La Tracalera,Los Traileros Del Norte
5fA7H8n3zhNsoSQSYA3DLz,Más Chingón Que Ese Buey,Los Razos
4uzt4NLYqLid5Qcewxlb7U,Pohjois-Karjala - Skandinavia Mix,Leevi and the leavings
1ZTPOcvJLrKYYghEYIWN20,אל תכה,"Yorik Ben David, Dafna Armoni"
6tgOsCso6nMCRg5EtgixZ2,Macumba (Version 45T),Jean-Pierre Mader
0l2GBx2e2XElA8YzVCMwJV,メーヴェとコルベットの戦い,Joe Hisaishi
1G2QuMeQ3g5DY6oya3c5uN,"Resbalosa, Resbalosita",Bronco
0pEe84mYikUrwdP7hnYJuS,Together Forever (The Cyber Pet Song),Daze
7nhT7NOcyixKV17KLPAzdE,Zúmbalo,Los Melódicos
3GG6wPyM3P25qhTMbnKJkd,Moja Gwiazda,Akcent
2FmBnZbBD65a6hLz5vfA7t,Marilaulu,Värttinä
2mPg54ggV9Y8lEOYkgemf6,Am Schützenfest,Harmonica Duo K. Schriebl & J. Hupperts
1EHISRfiKiKPgyIEdKIBG6,La Meta del Vago,Jerry Legrand
3P3G9WIrGbsbND4uvHkLxp,Don't Stop The Dance,Bryan Ferry
7MpUNwuVeS6o34eZfSyQic,Tai Pilsētā,"Raimonds Pauls, Pārsla Gebharde"
4Me1aOz3tHGW6E2FO9cWKI,"Boom, Boom (Let's Go Back To My Room)",Paul Lekakis
0u5HePDfCbNN0vWFrsUURO,"Goldberg Variations, BVW 988 with 30 Variations: Variatio 8 a 2 Clav.","Johann Sebastian Bach, Glenn Gould"
7sNFeYVXKInb5Am4OzO0eH,小手槍,"蔡榮吉, 吳爾笠, 張方瑜, 陳姿妤"
5TtCmPVuPzTK45D2ZLFWSw,Ruiseñor De Mi Valle,Jorge Oñate
0eJGXfJGW7iOD3rWRtKYbh,Por un Amor,Teodoro Reyes
0ubU2prEBN7ZZog0ytrM4X,Ruiseñor De Mi Valle,Jorge Oñate
3BhnHkRjHa1QkUjQ4g53FS,Please No Squeeza Da Banana,Louis Prima
0VNF64BVpiv284gQZQz8N8,Rumour Has It,Donna Summer
45V5u89hqC2b5sOfGaJuNG,Stanna hos dej,"Orup, Karin Wistrand"
4CKxxoBVEwdhkbFcDWETCD,Macumba (Version longue),Jean-Pierre Mader
2sVLOt8kBswIdk8H3clH1T,Танцуй пока молодая,Podium
2Nxi9wXV0dYzNThRFCho1a,WOODSTOCK'S THEME,Original Cast
58Xj6SXYpbZIC1j3znh3fE,Lo Mal Que Estoy (y Lo Poco Que Me Quejo),El Kanka
4Ka43W7pxLv41B2c5R1UAy,Hawaii Toast Song,Alexander Marcus
0jQEVEsyrhhik3MreB7toA,So wia de Sunna scheint,Alpensound
1KApqA4BBYSXjiFEt3YRRU,La Celosa,Los Hermanos Zuleta
6fkhelPceMGuArIxYKyagL,Güerita,Banda Machos
5NtxjpoyORMlmhK4MZInhU,Güerita,Banda Machos
35gCa2ssD4cAsGv5ilfU1H,Catch Me,Pockets 
4BXiYPADsDzku6ZPAfFccY,Pink Petticoats,The Big Bopper
2v0W5GLnV1XFeBMWcY2dZC,El Pintor,"Diomedes Diaz, Juancho Rois"
6n9aNjEUqdj9sa5EOE0kEA,Vamos Pro Mundo,Novos Baianos
0za2aRjqXPIzhLnuFdNHOP,"Morena Ai, Ai",Bandalusa
5YHH72zZA62ZsqBMLQMa2l,El Baile Nuevo,Banda El Recodo
7uZIVRDdfh4ks5vXSuLETB,Vecerni,Jaromir Nohavica
0qcxK1uWb4A3yeEVyVrxVI,Drei weiße Tauben,EAV (Erste Allgemeine Verunsicherung)
18A7UesEoG8suzFhD0jmPz,Drei weiße Tauben,EAV (Erste Allgemeine Verunsicherung)
7kgp94Ur9i8kjICRaeJXKe,Teenage Lobotomy,Ramones
0dUGmwjvHXmuPREv0xfdTC,Entierrenme con La Banda,Banda El Recodo
3RjJ1MsLqkm8YiAgTobfom,En grön vågare,Hasse Andersson
0oREdZ2Q1evG1TWgcuUOVJ,La cumbia del zapateo,Alfredo Escudero y su conjunto Los Montañeros
3aGmkybP0lQLF4fW5FQhHx,אלוהים נותן הכל,Participants of 'Erez Tropit Yafa'
5Odthf0CRIysullhulo7gg,A Baratinha,Galinha Pintadinha
3X0mbvQBFIPNalkTwqE7HR,Quiero bailar,Dorindo Cárdenas
70PN9Vh9vwwXed3SlRZDZ1,Dialog Im Strandbad,Mani Matter
4JoJmqZFGRoibGp6R8vwvd,Amo la Vida,El Vega Life
4JA7DUmJm6EayKUwF3vTr7,Mal Proceder,Teresin Jaen
5pgnIy4yFo85X5TtNfEnbW,Abataka,"Ida Engberg, David West"
58J0a3eXA1BtCODfBVwOIe,118 Balazos,Valentín Elizalde
3jax12dVo0hRMfV5KEu1ps,Copánky,Jana Kratochvilova
6klhokseoKR6XNy1JchFT9,Repül a bálna,Republic
1rKu6UzgNoSI7oLowC29l2,Op De Tandem,De Four Tak
7GuXcWAeueIMJjwFoDqlFE,Silakka-apajalla,Veikko Lavi
5tZ8MI8NhysObEIxWBYjDv,יש לנו תיש,Ofra Haza
25bDIUaewhgHxXUM3GuLl0,XXIst Feels Right,Jejey
77RTORanpQJqIZqWE8pFng,Heut san ma Da,Das Oberkrainer Echo
2M1ItsHkKzlqyglfF2TozQ,Happy Boys & Girls,Aqua
7hghCod6sKsoSE6c5myofq,La Celosa,Carlos Vives
5KlMO0qhbXGN8oYiiZnS4i,Para Poder Llegar a Ti,Julio Preciado Y Su Banda Perla Del Pacifico
5ADeMcWmn1CFta5MsTod9G,Kicsi gesztenye - radio edit,TNT
1L7JvNJIRsvQUOvKAUjVnt,Romano bijo / Cigány lagzi / Gypsy Wedding,Parno Graszt
3wwq7Q8nZscUl2GbQVoMRD,Honda Herida,"Diomedes Diaz, El Cocha Molina"
4FuE2ckiEmM1ZxKbjvADe1,Musical Store Room,"Frank Anderson, The Skatalites"
0h1uTDvdGhdvR8BgtIHNmm,Pirulito Que Bate Bate,Galinha Pintadinha
05YslSxtSfk7QNM71VHJ7P,Tu Que Mingabelá,Luiz Gonzaga
72gzZNp3yhSqe9lH0UMn5D,El Inventario,Diomedes Diaz
6feqhxjb5br6vyxIXX2rcz,Eva Maria,Banda Maguey
59sVHAfxiIX1uAKXjFksAI,J. Walker,Colmillo Norteño
1zs9usrwrzxhocYHcCBO9b,El Gusanito Medidor,Miguel Bosé
73JcA2rfNS8cZynMgNONem,Estoy Metido Contigo,Abracadabra
22zOTz6PaXcvCUqFz6yFC6,Help You Ann,Lyres
7jkXpEaZOwZVxWi7pC7Sir,"Peter, James And John In A Sailboat",Cedarmont Kids
5HbKz97Tm256sLVdYKlLER,"Sur, Sur, Sur",Nanna
1hIGuZqS2ZhO7xZugL1A5U,Comment Ça Va (English Version),The Shorts
4V9F7MamYBlp4EUIqm4poK,La Paga,Juanes
2VRArF8Mnmi1dHiHr1DlNE,La Paga,Juanes
5AMuWQfkvqbVpthKWV3dtS,El Botones,La Sonora Santanera
1e9iumCElvP0hpyOfyoa1G,Elenita,Los Armadillos de la Sierra
1ek7qghW5J3Ed6WpJo2Vw2,Preconceito de Cor,Bezerra Da Silva
19oTbcN3eeVMxzBdKIa0ki,Kana Jambe,Bogdan Artistu
0Wdtqk90WzoswbOhqScJPW,Mein Tirolerland,Original Tiroler Spatzen
2iKCL9YGGTpDPen0LhzcX2,Boom Boom Boomerang,The De Castro Sisters
57OWITrnprCGYvkcyaLRwp,Pedacitos De Luna,Joan Sebastian
71TdR127wNt70AwcpLP4aT,Shut Down (Stereo),The Beach Boys
1lDVKcpFlMASlz6ysYmINg,No Te Calles,Los Calzones
1nM4ukTvCaeufZEwbht39e,Perna Perna I Melissa,Zouzounia
6bb2wICyVNwYzsh3nD0JGn,Chaparrita De Ojos Negros,El Patrón De Durango
